"","name","year","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"4468","Felix",2001,9,13,0,23.9,-48.9,"hurricane","1",65,987,NA,NA
"4469","Gabrielle",2001,9,13,0,25.1,-85.7,"tropical depression","-1",30,1005,NA,NA
"4470","Erin",2001,9,12,18,37.9,-62,"hurricane","1",75,979,NA,NA
"4471","Felix",2001,9,12,18,22.9,-49,"tropical storm","0",60,993,NA,NA
"4472","Gabrielle",2001,9,12,18,25.4,-85.4,"tropical depression","-1",30,1007,NA,NA
"4473","Erin",2001,9,12,12,37.9,-62.6,"hurricane","1",75,979,NA,NA
"4474","Felix",2001,9,12,12,22,-48.9,"tropical storm","0",55,994,NA,NA
"4475","Gabrielle",2001,9,12,12,25.6,-85.3,"tropical depression","-1",25,1008,NA,NA
"4476","Erin",2001,9,12,6,38,-63.3,"hurricane","1",75,979,NA,NA
"4477","Felix",2001,9,12,6,21,-48.8,"tropical storm","0",45,998,NA,NA
"4478","Gabrielle",2001,9,12,6,25.7,-85,"tropical depression","-1",25,1008,NA,NA
"4479","Erin",2001,9,12,0,38,-64.3,"hurricane","1",80,976,NA,NA
"4480","Felix",2001,9,12,0,20.2,-48.4,"tropical storm","0",40,1000,NA,NA
"4481","Gabrielle",2001,9,12,0,25.7,-84.6,"tropical depression","-1",25,1009,NA,NA
"4482","Erin",2001,9,11,18,37.8,-65.1,"hurricane","1",80,976,NA,NA
"4483","Felix",2001,9,11,18,19.4,-48,"tropical storm","0",35,1003,NA,NA
"4484","Gabrielle",2001,9,11,18,25.8,-84.1,"tropical depression","-1",25,1010,NA,NA
"4485","Erin",2001,9,11,12,37.4,-65.6,"hurricane","1",80,976,NA,NA
"4486","Felix",2001,9,11,12,18.6,-47.7,"tropical storm","0",35,1003,NA,NA
"4487","Erin",2001,9,11,6,36.9,-65.9,"hurricane","1",80,976,NA,NA
"4488","Felix",2001,9,11,6,17.8,-47.4,"tropical depression","-1",30,1004,NA,NA
"4489","Erin",2001,9,11,0,36.4,-65.7,"hurricane","1",80,973,NA,NA
"4490","Felix",2001,9,11,0,17.3,-46.8,"tropical depression","-1",30,1006,NA,NA
"4491","Erin",2001,9,10,18,35.7,-65.4,"hurricane","2",90,970,NA,NA
"4492","Felix",2001,9,10,18,16.9,-45.8,"tropical depression","-1",30,1007,NA,NA
"4493","Erin",2001,9,10,12,34.9,-64.7,"hurricane","3",100,969,NA,NA
"4494","Felix",2001,9,10,12,16.5,-44.8,"tropical depression","-1",30,1008,NA,NA
"4495","Erin",2001,9,10,6,34.2,-64.1,"hurricane","3",105,969,NA,NA
"4496","Felix",2001,9,10,6,16,-43.7,"tropical depression","-1",30,1008,NA,NA
"4497","Erin",2001,9,10,0,33.3,-63.3,"hurricane","3",105,969,NA,NA
"4498","Erin",2001,9,9,18,32.4,-62.8,"hurricane","3",105,968,NA,NA
"4499","Erin",2001,9,9,12,31.5,-62.2,"hurricane","2",95,979,NA,NA
"4500","Erin",2001,9,9,6,30.6,-61.3,"hurricane","2",90,982,NA,NA
"4501","Erin",2001,9,9,0,29.7,-60.4,"hurricane","1",75,987,NA,NA
"4502","Erin",2001,9,8,18,28.4,-59.8,"tropical storm","0",60,994,NA,NA
"4503","Erin",2001,9,8,12,27.2,-59.2,"tropical storm","0",45,999,NA,NA
"4504","Felix",2001,9,8,12,15,-33,"tropical depression","-1",30,1008,NA,NA
"4505","Erin",2001,9,8,6,26.5,-58.8,"tropical storm","0",40,999,NA,NA
"4506","Felix",2001,9,8,6,14.8,-31,"tropical depression","-1",30,1007,NA,NA
"4507","Erin",2001,9,8,0,26,-58.3,"tropical storm","0",35,1004,NA,NA
"4508","Felix",2001,9,8,0,14.4,-29.5,"tropical depression","-1",30,1007,NA,NA
"4509","Erin",2001,9,7,18,25.3,-58,"tropical storm","0",35,1005,NA,NA
"4510","Felix",2001,9,7,18,13.9,-28.4,"tropical depression","-1",30,1008,NA,NA
"4511","Erin",2001,9,7,12,24.9,-57.8,"tropical depression","-1",30,1008,NA,NA
"4512","Erin",2001,9,7,6,24.4,-57.6,"tropical depression","-1",30,1008,NA,NA
"4513","Erin",2001,9,7,0,23.9,-58.1,"tropical depression","-1",25,1012,NA,NA
"4514","Erin",2001,9,6,18,23.2,-58.4,"tropical depression","-1",25,1013,NA,NA
"4515","Erin",2001,9,5,12,18.1,-57,"tropical storm","0",35,1013,NA,NA
"4516","Erin",2001,9,5,6,17.8,-55.9,"tropical storm","0",45,1000,NA,NA
"4517","Erin",2001,9,5,0,17.4,-54.8,"tropical storm","0",45,1000,NA,NA
"4518","Erin",2001,9,4,18,17.2,-53.4,"tropical storm","0",45,1000,NA,NA
"4519","Erin",2001,9,4,12,17,-52,"tropical storm","0",45,1000,NA,NA
"4520","Erin",2001,9,4,6,17,-50.3,"tropical storm","0",45,1000,NA,NA
"4521","Erin",2001,9,4,0,16.7,-48.7,"tropical storm","0",40,1002,NA,NA
"4522","Erin",2001,9,3,18,16.3,-47.1,"tropical storm","0",40,1002,NA,NA
"4523","Erin",2001,9,3,12,15.9,-45.3,"tropical storm","0",50,1003,NA,NA
"4524","Erin",2001,9,3,6,15.3,-43.7,"tropical storm","0",50,1003,NA,NA
"4525","Erin",2001,9,3,0,14.7,-42.2,"tropical storm","0",45,1003,NA,NA
"4526","Erin",2001,9,2,18,14.1,-40.6,"tropical storm","0",45,1003,NA,NA
"4527","Erin",2001,9,2,12,13.5,-39,"tropical storm","0",45,1003,NA,NA
"4528","Erin",2001,9,2,6,13.2,-37.5,"tropical storm","0",40,1002,NA,NA
"4529","Erin",2001,9,2,0,12.9,-35.9,"tropical depression","-1",30,1005,NA,NA
"4530","Erin",2001,9,1,18,12.5,-34.3,"tropical depression","-1",30,1006,NA,NA
"4531","Dean",2001,8,28,12,44,-53.4,"tropical storm","0",50,997,NA,NA
"4532","Dean",2001,8,28,6,43.5,-56,"tropical storm","0",55,996,NA,NA
"4533","Dean",2001,8,28,0,42.1,-57.5,"tropical storm","0",60,995,NA,NA
"4534","Dean",2001,8,27,18,40.6,-59.4,"tropical storm","0",60,994,NA,NA
"4535","Dean",2001,8,27,12,38.9,-60.7,"tropical storm","0",55,996,NA,NA
"4536","Dean",2001,8,27,6,37.7,-62,"tropical storm","0",50,1000,NA,NA
"4537","Dean",2001,8,27,0,36.3,-63.3,"tropical storm","0",40,1001,NA,NA
"4538","Dean",2001,8,26,18,35.5,-65,"tropical depression","-1",30,1004,NA,NA
"4539","Dean",2001,8,23,12,21.6,-69.8,"tropical depression","-1",30,1012,NA,NA
"4540","Dean",2001,8,23,6,20.7,-68.9,"tropical storm","0",50,1010,NA,NA
"4541","Dean",2001,8,23,0,19.8,-67.4,"tropical storm","0",50,1010,NA,NA
"4542","Dean",2001,8,22,18,19.1,-65.9,"tropical storm","0",50,1009,NA,NA
"4543","Chantal",2001,8,22,12,17.9,-92.2,"tropical depression","-1",25,1009,NA,NA
"4544","Dean",2001,8,22,12,17.9,-64.3,"tropical storm","0",45,1010,NA,NA
"4545","Chantal",2001,8,22,6,18.4,-91.2,"tropical depression","-1",25,1008,NA,NA
"4546","Chantal",2001,8,22,0,18.7,-90.3,"tropical depression","-1",25,1007,NA,NA
"4547","Chantal",2001,8,21,18,18.6,-89.5,"tropical storm","0",35,1006,NA,NA
"4548","Chantal",2001,8,21,12,18.4,-88.7,"tropical storm","0",45,1002,NA,NA
"4549","Chantal",2001,8,21,6,18.2,-88.1,"tropical storm","0",55,1000,NA,NA
"4550","Chantal",2001,8,21,2,18.1,-87.8,"tropical storm","0",60,999,NA,NA
"4551","Chantal",2001,8,21,0,18.1,-87.7,"tropical storm","0",60,1000,NA,NA
"4552","Chantal",2001,8,20,18,17.9,-86.7,"tropical storm","0",55,1006,NA,NA
"4553","Chantal",2001,8,20,12,17.5,-85.6,"tropical storm","0",50,1007,NA,NA
"4554","Chantal",2001,8,20,6,17.1,-84.1,"tropical storm","0",50,1008,NA,NA
"4555","Chantal",2001,8,20,0,16.7,-82.6,"tropical storm","0",50,1007,NA,NA
"4556","Chantal",2001,8,19,18,16.2,-81.1,"tropical storm","0",55,1005,NA,NA
"4557","Chantal",2001,8,19,12,15.7,-79.6,"tropical storm","0",60,1004,NA,NA
"4558","Chantal",2001,8,19,6,15.4,-78.4,"tropical storm","0",60,997,NA,NA
"4559","Chantal",2001,8,19,0,15.3,-77.2,"tropical storm","0",55,1002,NA,NA
"4560","Chantal",2001,8,18,18,15.3,-75.2,"tropical storm","0",50,1003,NA,NA
"4561","Chantal",2001,8,18,12,14.8,-72.9,"tropical storm","0",50,1006,NA,NA
"4562","Chantal",2001,8,18,6,14.6,-70.4,"tropical storm","0",55,1003,NA,NA
"4563","Chantal",2001,8,18,0,14.4,-68.2,"tropical storm","0",45,1004,NA,NA
"4564","Chantal",2001,8,17,18,14.2,-66.4,"tropical storm","0",35,1006,NA,NA
"4565","Chantal",2001,8,17,12,13.7,-64.6,"tropical storm","0",35,1010,NA,NA
"4566","Chantal",2001,8,16,6,12.4,-51.3,"tropical depression","-1",30,1011,NA,NA
"4567","Chantal",2001,8,16,0,12.4,-48.8,"tropical depression","-1",30,1010,NA,NA
"4568","Chantal",2001,8,15,18,12.3,-46.3,"tropical depression","-1",30,1010,NA,NA
"4569","Chantal",2001,8,15,12,12.3,-43.9,"tropical depression","-1",30,1010,NA,NA
"4570","Chantal",2001,8,15,6,12.6,-41.6,"tropical depression","-1",25,1010,NA,NA
"4571","Chantal",2001,8,15,0,12.9,-39.3,"tropical depression","-1",25,1010,NA,NA
"4572","Chantal",2001,8,14,18,12.8,-37,"tropical depression","-1",25,1010,NA,NA
"4573","Barry",2001,8,7,0,33.3,-88.5,"tropical depression","-1",15,1012,NA,NA
"4574","Barry",2001,8,6,18,32.7,-87.7,"tropical depression","-1",20,1009,NA,NA
"4575","Barry",2001,8,6,12,31.8,-86.9,"tropical depression","-1",25,1007,NA,NA
"4576","Barry",2001,8,6,6,30.6,-86.4,"tropical storm","0",60,991,NA,NA
"4577","Barry",2001,8,6,5,30.4,-86.3,"tropical storm","0",60,990,NA,NA
"4578","Barry",2001,8,6,0,29.5,-86.3,"tropical storm","0",60,992,NA,NA
"4579","Barry",2001,8,5,18,28.6,-86.4,"tropical storm","0",60,991,NA,NA
"4580","Barry",2001,8,5,12,28.1,-86.4,"tropical storm","0",50,990,NA,NA
"4581","Barry",2001,8,5,6,27.5,-86.7,"tropical storm","0",40,1004,NA,NA
"4582","Barry",2001,8,5,0,27.3,-87.3,"tropical storm","0",35,1003,NA,NA
"4583","Barry",2001,8,4,18,27.1,-87.5,"tropical storm","0",35,1005,NA,NA
"4584","Barry",2001,8,4,12,26.9,-87.7,"tropical depression","-1",30,1006,NA,NA
"4585","Barry",2001,8,4,6,26.6,-87.8,"tropical depression","-1",30,1005,NA,NA
"4586","Barry",2001,8,4,0,26.7,-87.5,"tropical depression","-1",30,1005,NA,NA
"4587","Barry",2001,8,3,18,26.8,-87.2,"tropical storm","0",35,1007,NA,NA
"4588","Barry",2001,8,3,12,26.9,-87,"tropical storm","0",35,1007,NA,NA
"4589","Barry",2001,8,3,6,26.6,-86.3,"tropical storm","0",35,1008,NA,NA
"4590","Barry",2001,8,3,0,26.4,-85.6,"tropical storm","0",40,1007,NA,NA
"4591","Barry",2001,8,2,18,26.2,-84.9,"tropical storm","0",45,1010,NA,NA
"4592","Barry",2001,8,2,12,25.7,-84.8,"tropical depression","-1",30,1011,NA,NA
"4593","AL022001",2001,7,12,18,13.1,-48.5,"tropical depression","-1",25,1012,NA,NA
"4594","AL022001",2001,7,12,12,12.5,-46.9,"tropical depression","-1",25,1011,NA,NA
"4595","AL022001",2001,7,12,6,11.8,-45.3,"tropical depression","-1",25,1011,NA,NA
"4596","AL022001",2001,7,12,0,11.4,-43.8,"tropical depression","-1",25,1010,NA,NA
"4597","AL022001",2001,7,11,18,10.9,-42.1,"tropical depression","-1",25,1011,NA,NA
"4598","Allison",2001,6,9,18,28.9,-95.6,"tropical depression","-1",20,1008,NA,NA
"4599","Allison",2001,6,9,12,29.3,-95.8,"tropical depression","-1",20,1007,NA,NA
"4600","Allison",2001,6,9,6,29.6,-95.8,"tropical depression","-1",20,1007,NA,NA
"4601","Allison",2001,6,9,0,29.9,-95.9,"tropical depression","-1",20,1007,NA,NA
"4602","Allison",2001,6,8,18,30.2,-96.1,"tropical depression","-1",20,1007,NA,NA
"4603","Allison",2001,6,8,12,30.4,-96.2,"tropical depression","-1",20,1007,NA,NA
"4604","Allison",2001,6,8,6,30.7,-96.1,"tropical depression","-1",20,1004,NA,NA
"4605","Allison",2001,6,8,0,30.9,-95.6,"tropical depression","-1",15,1002,NA,NA
"4606","Allison",2001,6,7,18,31.1,-95,"tropical depression","-1",15,1007,NA,NA
"4607","Allison",2001,6,7,12,31.4,-94.9,"tropical depression","-1",20,1006,NA,NA
"4608","Allison",2001,6,7,6,31.8,-94.9,"tropical depression","-1",20,1006,NA,NA
"4609","Allison",2001,6,7,0,31.6,-95,"tropical depression","-1",20,1005,NA,NA
"4610","Allison",2001,6,6,18,31.5,-95,"tropical depression","-1",20,1005,NA,NA
"4611","Allison",2001,6,6,12,31,-95.2,"tropical depression","-1",20,1005,NA,NA
"4612","Allison",2001,6,6,6,30.1,-95.2,"tropical depression","-1",30,1006,NA,NA
"4613","Allison",2001,6,6,0,29.3,-95.3,"tropical storm","0",45,1003,NA,NA
"4614","Allison",2001,6,5,21,28.9,-95.3,"tropical storm","0",45,1003,NA,NA
"4615","Allison",2001,6,5,18,28.5,-95.3,"tropical storm","0",50,1002,NA,NA
"4616","Allison",2001,6,5,12,27.5,-95,"tropical storm","0",40,1007,NA,NA
"4617","Nadine",2000,10,21,18,34.8,-51.3,"tropical storm","0",45,1000,NA,NA
"4618","Nadine",2000,10,21,12,34.1,-52.3,"tropical storm","0",50,1000,NA,NA
"4619","Nadine",2000,10,21,6,33.3,-53.5,"tropical storm","0",50,1000,NA,NA
"4620","Nadine",2000,10,21,0,32.4,-55.2,"tropical storm","0",50,999,NA,NA
"4621","Nadine",2000,10,20,18,31.4,-56.3,"tropical storm","0",40,1000,NA,NA
"4622","Nadine",2000,10,20,12,30.4,-57.2,"tropical storm","0",35,1003,NA,NA
"4623","Nadine",2000,10,20,6,29.7,-58,"tropical depression","-1",30,1005,NA,NA
"4624","Nadine",2000,10,20,0,28.7,-58.8,"tropical depression","-1",30,1008,NA,NA
"4625","Michael",2000,10,19,18,44,-58.5,"hurricane","2",85,965,NA,NA
"4626","Nadine",2000,10,19,18,27.5,-59.4,"tropical depression","-1",30,1008,NA,NA
"4627","Michael",2000,10,19,12,39.8,-61.6,"hurricane","1",75,979,NA,NA
"4628","Nadine",2000,10,19,12,26.2,-59.9,"tropical depression","-1",25,1009,NA,NA
"4629","Michael",2000,10,19,6,36.3,-65.5,"hurricane","1",65,986,NA,NA
"4630","Michael",2000,10,19,0,34.2,-67.8,"hurricane","1",75,983,NA,NA
"4631","Michael",2000,10,18,18,32.6,-69.5,"hurricane","1",70,979,NA,NA
"4632","Michael",2000,10,18,12,31.5,-70.4,"hurricane","1",65,984,NA,NA
"4633","Michael",2000,10,18,6,30.8,-70.8,"hurricane","1",65,986,NA,NA
"4634","Michael",2000,10,18,0,30.4,-70.9,"hurricane","1",65,988,NA,NA
"4635","Michael",2000,10,17,18,30.1,-70.9,"hurricane","1",65,988,NA,NA
"4636","Michael",2000,10,17,12,29.8,-70.9,"tropical storm","0",55,995,NA,NA
"4637","Michael",2000,10,17,6,29.8,-71,"tropical storm","0",45,1000,NA,NA
"4638","Michael",2000,10,17,0,29.9,-71.1,"tropical storm","0",35,1003,NA,NA
"4639","Leslie",2000,10,7,12,35.4,-68.3,"tropical storm","0",40,1006,NA,NA
"4640","Leslie",2000,10,7,6,33.1,-69.6,"tropical storm","0",40,1006,NA,NA
"4641","Leslie",2000,10,7,0,32.1,-70.7,"tropical storm","0",40,1006,NA,NA
"4642","Leslie",2000,10,6,18,31.3,-71.8,"tropical storm","0",40,1007,NA,NA
"4643","Keith",2000,10,6,12,23.8,-101,"tropical depression","-1",20,1007,NA,NA
"4644","Leslie",2000,10,6,12,30.9,-72.4,"tropical storm","0",40,1007,NA,NA
"4645","Keith",2000,10,6,6,23.5,-100,"tropical depression","-1",30,1002,NA,NA
"4646","Leslie",2000,10,6,6,30.6,-73.1,"tropical storm","0",40,1006,NA,NA
"4647","Keith",2000,10,6,0,23.2,-99,"tropical storm","0",45,988,NA,NA
"4648","Leslie",2000,10,6,0,30.3,-74.3,"tropical storm","0",35,1010,NA,NA
"4649","Keith",2000,10,5,18,22.6,-97.9,"hurricane","1",80,980,NA,NA
"4650","Leslie",2000,10,5,18,30.2,-75.9,"tropical storm","0",35,1009,NA,NA
"4651","Keith",2000,10,5,12,21.8,-97,"hurricane","1",75,983,NA,NA
"4652","Leslie",2000,10,5,12,29.9,-77.3,"tropical storm","0",35,1009,NA,NA
"4653","Keith",2000,10,5,6,21.2,-96.1,"hurricane","1",65,987,NA,NA
"4654","Keith",2000,10,5,0,20.7,-94.8,"tropical storm","0",60,988,NA,NA
"4655","Keith",2000,10,4,18,20.3,-93.5,"tropical storm","0",40,996,NA,NA
"4656","Keith",2000,10,4,12,19.9,-92.5,"tropical storm","0",35,999,NA,NA
"4657","Keith",2000,10,4,6,19.5,-91.4,"tropical depression","-1",30,1000,NA,NA
"4658","Keith",2000,10,4,0,19,-90.4,"tropical depression","-1",25,1000,NA,NA
"4659","Keith",2000,10,3,18,18.6,-89.5,"tropical depression","-1",30,998,NA,NA
"4660","Keith",2000,10,3,12,18.3,-88.8,"tropical depression","-1",30,995,NA,NA
"4661","Keith",2000,10,3,6,18,-88.4,"tropical storm","0",45,990,NA,NA
"4662","Keith",2000,10,3,3,17.9,-88.2,"tropical storm","0",60,990,NA,NA
"4663","Keith",2000,10,3,0,17.9,-88,"tropical storm","0",60,989,NA,NA
"4664","Keith",2000,10,2,23,17.9,-88,"hurricane","1",65,988,NA,NA
"4665","Keith",2000,10,2,18,17.7,-87.9,"hurricane","1",65,987,NA,NA
"4666","Keith",2000,10,2,12,17.7,-87.8,"hurricane","1",70,980,NA,NA
"4667","Joyce",2000,10,2,6,11.9,-64.9,"tropical depression","-1",25,1009,NA,NA
"4668","Keith",2000,10,2,6,17.6,-87.8,"hurricane","1",80,974,NA,NA
"4669","Joyce",2000,10,2,0,11.9,-63.5,"tropical depression","-1",30,1009,NA,NA
"4670","Keith",2000,10,2,0,17.8,-87.9,"hurricane","3",100,959,NA,NA
"4671","Joyce",2000,10,1,18,11.7,-62.3,"tropical depression","-1",30,1008,NA,NA
"4672","Keith",2000,10,1,18,17.9,-87.7,"hurricane","3",110,950,NA,NA
"4673","Isaac",2000,10,1,12,42.1,-43.6,"tropical storm","0",55,990,NA,NA
"4674","Joyce",2000,10,1,12,11.3,-60.9,"tropical storm","0",35,1007,NA,NA
"4675","Keith",2000,10,1,12,17.9,-87.4,"hurricane","4",115,944,NA,NA
"4676","Keith",2000,10,1,7,17.9,-87.3,"hurricane","4",120,939,NA,NA
"4677","Isaac",2000,10,1,6,40.9,-45.7,"tropical storm","0",60,990,NA,NA
"4678","Joyce",2000,10,1,6,11,-59.5,"tropical storm","0",35,1006,NA,NA
"4679","Keith",2000,10,1,6,17.9,-87.2,"hurricane","4",120,941,NA,NA
"4680","Isaac",2000,10,1,0,39.7,-47.9,"hurricane","1",65,987,NA,NA
"4681","Joyce",2000,10,1,0,10.7,-58,"tropical storm","0",40,1005,NA,NA
"4682","Keith",2000,10,1,0,17.9,-86.9,"hurricane","3",100,955,NA,NA
"4683","Isaac",2000,9,30,18,38.3,-49.8,"hurricane","1",70,985,NA,NA
"4684","Joyce",2000,9,30,18,10.5,-56.6,"tropical storm","0",40,1003,NA,NA
"4685","Keith",2000,9,30,18,17.9,-86.7,"hurricane","1",75,977,NA,NA
"4686","Isaac",2000,9,30,12,37,-51.8,"hurricane","1",75,979,NA,NA
"4687","Joyce",2000,9,30,12,10.3,-54.9,"tropical storm","0",45,1000,NA,NA
"4688","Keith",2000,9,30,12,17.9,-86.4,"hurricane","1",65,982,NA,NA
"4689","Isaac",2000,9,30,6,35.7,-54,"hurricane","1",80,975,NA,NA
"4690","Joyce",2000,9,30,6,10.3,-53.3,"tropical storm","0",50,996,NA,NA
"4691","Keith",2000,9,30,6,17.9,-86,"tropical storm","0",55,987,NA,NA
"4692","Isaac",2000,9,30,0,34.4,-55.2,"hurricane","2",85,970,NA,NA
"4693","Joyce",2000,9,30,0,10.4,-51.7,"tropical storm","0",55,992,NA,NA
"4694","Keith",2000,9,30,0,17.7,-85.4,"tropical storm","0",45,993,NA,NA
"4695","Isaac",2000,9,29,18,32.9,-55.9,"hurricane","2",90,965,NA,NA
"4696","Joyce",2000,9,29,18,10.5,-50.1,"tropical storm","0",60,988,NA,NA
"4697","Keith",2000,9,29,18,17.4,-84.8,"tropical storm","0",40,1000,NA,NA
"4698","Isaac",2000,9,29,12,31.2,-56.2,"hurricane","3",105,955,NA,NA
"4699","Joyce",2000,9,29,12,10.5,-48.6,"hurricane","1",65,984,NA,NA
"4700","Keith",2000,9,29,12,16.9,-84,"tropical depression","-1",30,1002,NA,NA
"4701","Isaac",2000,9,29,6,29.7,-55.9,"hurricane","3",110,950,NA,NA
"4702","Joyce",2000,9,29,6,10.7,-47.2,"hurricane","1",70,980,NA,NA
"4703","Keith",2000,9,29,6,16.6,-83.6,"tropical depression","-1",30,1003,NA,NA
"4704","Isaac",2000,9,29,0,28,-55.1,"hurricane","4",115,948,NA,NA
"4705","Joyce",2000,9,29,0,10.9,-46.1,"hurricane","1",75,977,NA,NA
"4706","Keith",2000,9,29,0,16.2,-83.3,"tropical depression","-1",25,1004,NA,NA
"4707","Isaac",2000,9,28,18,26.6,-54.2,"hurricane","4",120,943,NA,NA
"4708","Joyce",2000,9,28,18,11.3,-45,"hurricane","1",75,976,NA,NA
"4709","Keith",2000,9,28,18,16.1,-82.9,"tropical depression","-1",25,1005,NA,NA
"4710","Isaac",2000,9,28,12,25,-52.9,"hurricane","3",110,950,NA,NA
"4711","Joyce",2000,9,28,12,11.7,-43.8,"hurricane","1",80,975,NA,NA
"4712","Isaac",2000,9,28,6,23.8,-52,"hurricane","3",105,955,NA,NA
"4713","Joyce",2000,9,28,6,12.2,-42.5,"hurricane","1",80,975,NA,NA
"4714","Isaac",2000,9,28,0,22.8,-50.6,"hurricane","3",100,960,NA,NA
"4715","Joyce",2000,9,28,0,12.4,-41.3,"hurricane","1",75,976,NA,NA
"4716","Isaac",2000,9,27,18,21.9,-49.5,"hurricane","2",95,965,NA,NA
"4717","Joyce",2000,9,27,18,12.5,-40.1,"hurricane","1",70,978,NA,NA
"4718","Isaac",2000,9,27,12,21,-48.1,"hurricane","2",90,970,NA,NA
"4719","Joyce",2000,9,27,12,12.4,-38.8,"hurricane","1",65,985,NA,NA
"4720","Isaac",2000,9,27,6,20.4,-47,"hurricane","2",85,973,NA,NA
"4721","Joyce",2000,9,27,6,12.2,-37.6,"tropical storm","0",55,993,NA,NA
"4722","Isaac",2000,9,27,0,19.6,-46,"hurricane","1",80,977,NA,NA
"4723","Joyce",2000,9,27,0,12.1,-36.4,"tropical storm","0",50,998,NA,NA
"4724","Isaac",2000,9,26,18,19.1,-45,"hurricane","1",75,980,NA,NA
"4725","Joyce",2000,9,26,18,11.7,-35.3,"tropical storm","0",40,1002,NA,NA
"4726","Isaac",2000,9,26,12,18.6,-43.9,"hurricane","1",75,980,NA,NA
"4727","Joyce",2000,9,26,12,11.6,-34.1,"tropical storm","0",35,1005,NA,NA
"4728","Isaac",2000,9,26,6,18.3,-42.9,"hurricane","2",85,973,NA,NA
"4729","Joyce",2000,9,26,6,11.6,-33,"tropical storm","0",35,1007,NA,NA
"4730","Isaac",2000,9,26,0,17.9,-42,"hurricane","2",90,970,NA,NA
"4731","Joyce",2000,9,26,0,11.5,-31.9,"tropical storm","0",35,1008,NA,NA
"4732","Isaac",2000,9,25,18,17.6,-41.2,"hurricane","2",90,970,NA,NA
"4733","Joyce",2000,9,25,18,11.4,-30.7,"tropical depression","-1",30,1009,NA,NA
"4734","Isaac",2000,9,25,12,17.2,-40.4,"hurricane","2",90,970,NA,NA
"4735","Joyce",2000,9,25,12,11.2,-29.6,"tropical depression","-1",25,1009,NA,NA
"4736","Isaac",2000,9,25,6,16.7,-39.5,"hurricane","2",95,965,NA,NA
"4737","Isaac",2000,9,25,0,16.3,-38.6,"hurricane","2",95,965,NA,NA
"4738","Isaac",2000,9,24,18,15.8,-37.8,"hurricane","3",100,960,NA,NA
"4739","Isaac",2000,9,24,12,15.5,-36.8,"hurricane","3",100,960,NA,NA
"4740","Isaac",2000,9,24,6,15.1,-35.8,"hurricane","3",100,960,NA,NA
"4741","Isaac",2000,9,24,0,14.9,-35,"hurricane","3",105,960,NA,NA
"4742","Isaac",2000,9,23,18,14.6,-34.2,"hurricane","2",85,973,NA,NA
"4743","Isaac",2000,9,23,12,14.3,-33.2,"hurricane","1",70,984,NA,NA
"4744","Isaac",2000,9,23,6,13.9,-32.3,"tropical storm","0",55,994,NA,NA
"4745","Isaac",2000,9,23,0,13.7,-31.2,"tropical storm","0",50,997,NA,NA
"4746","Isaac",2000,9,22,18,13.5,-30.1,"tropical storm","0",45,1000,NA,NA
"4747","Isaac",2000,9,22,12,13.1,-28.7,"tropical storm","0",45,1000,NA,NA
"4748","Isaac",2000,9,22,6,12.7,-27.2,"tropical storm","0",40,1001,NA,NA
"4749","Isaac",2000,9,22,0,12.3,-25.9,"tropical storm","0",35,1005,NA,NA
"4750","Isaac",2000,9,21,18,11.9,-24.5,"tropical depression","-1",30,1008,NA,NA
"4751","Isaac",2000,9,21,12,11.5,-23,"tropical depression","-1",30,1008,NA,NA
"4752","Gordon",2000,9,18,12,31,-82.3,"tropical depression","-1",30,1006,NA,NA
"4753","Gordon",2000,9,18,6,29.8,-83,"tropical storm","0",40,1000,NA,NA
"4754","Gordon",2000,9,18,3,29.3,-83.2,"tropical storm","0",55,991,NA,NA
"4755","Gordon",2000,9,18,0,28.9,-83.4,"tropical storm","0",60,989,NA,NA
"4756","Gordon",2000,9,17,18,28,-83.8,"hurricane","1",65,985,NA,NA
"4757","Gordon",2000,9,17,12,27.1,-84.3,"hurricane","1",65,987,NA,NA
"4758","Gordon",2000,9,17,6,26.1,-84.9,"hurricane","1",70,981,NA,NA
"4759","Gordon",2000,9,17,0,25.2,-85.4,"hurricane","1",65,985,NA,NA
"4760","Gordon",2000,9,16,18,24.3,-85.9,"tropical storm","0",60,983,NA,NA
"4761","Gordon",2000,9,16,12,23.5,-86.3,"tropical storm","0",55,992,NA,NA
"4762","Gordon",2000,9,16,6,22.9,-86.6,"tropical storm","0",50,997,NA,NA
"4763","Gordon",2000,9,16,0,22.5,-86.7,"tropical storm","0",40,1000,NA,NA
"4764","Gordon",2000,9,15,18,21.6,-87.8,"tropical depression","-1",30,1004,NA,NA
"4765","Gordon",2000,9,15,12,21.4,-88.7,"tropical depression","-1",25,1004,NA,NA
"4766","Gordon",2000,9,15,6,21,-88,"tropical depression","-1",25,1006,NA,NA
"4767","Gordon",2000,9,15,0,20.7,-87.7,"tropical depression","-1",25,1007,NA,NA
"4768","Gordon",2000,9,14,18,20.4,-87.4,"tropical depression","-1",25,1007,NA,NA
